mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.21678586006164552,0.06722284083569248,0.012110662460327149,0.0032245285915553567,entropy,3,10,"{'criterion': 'entropy', 'max_depth': 3, 'n_estimators': 10}",0.7586206896551724,0.7799188640973631,0.7718052738336714,0.7870182555780934,0.7768762677484787,0.7748478701825557,0.009492380492330732,22
0.6815723896026611,0.1369038606505618,0.029997634887695312,0.005045880512521925,entropy,3,50,"{'criterion': 'entropy', 'max_depth': 3, 'n_estimators': 50}",0.7657200811359026,0.7758620689655172,0.77079107505071,0.7849898580121704,0.7748478701825557,0.7744421906693711,0.006369297552984811,23
1.4294369697570801,0.32527229730194174,0.05523848533630371,0.02508688485243275,entropy,3,100,"{'criterion': 'entropy', 'max_depth': 3, 'n_estimators': 100}",0.7647058823529411,0.7748478701825557,0.7697768762677485,0.781947261663286,0.7718052738336714,0.7726166328600405,0.005715619798622874,24
0.17933096885681152,0.028400369479274577,0.011814689636230469,0.0026320425547239706,entropy,5,10,"{'criterion': 'entropy', 'max_depth': 5, 'n_estimators': 10}",0.7910750507099391,0.8275862068965517,0.8265720081135902,0.8113590263691683,0.8012170385395537,0.8115618661257606,0.01420457720082077,14
0.8261690616607666,0.12234947036158503,0.023923826217651368,0.004701013428484889,entropy,5,50,"{'criterion': 'entropy', 'max_depth': 5, 'n_estimators': 50}",0.7941176470588235,0.8133874239350912,0.8052738336713996,0.8174442190669371,0.7991886409736308,0.8058823529411765,0.008643925254629817,18
1.890592336654663,0.45057890301300096,0.052828741073608396,0.01502264049225103,entropy,5,100,"{'criterion': 'entropy', 'max_depth': 5, 'n_estimators': 100}",0.795131845841785,0.8154158215010142,0.8164300202839757,0.8042596348884381,0.8093306288032455,0.8081135902636916,0.007840222348919975,16
0.2910698413848877,0.05100746676954858,0.015547704696655274,0.003607351302883256,entropy,10,10,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 10}",0.7900608519269777,0.8235294117647058,0.8296146044624746,0.8255578093306288,0.8316430020283976,0.820081135902637,0.015281791644492771,10
1.239156436920166,0.22355480602022224,0.045316123962402345,0.023425050101955815,entropy,10,50,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 50}",0.8022312373225152,0.834685598377282,0.8407707910750507,0.8356997971602435,0.8427991886409736,0.8312373225152131,0.014817024233468286,6
2.516444540023804,0.4250416749045259,0.06766843795776367,0.013718536344130122,entropy,10,100,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 100}",0.7991886409736308,0.8438133874239351,0.8367139959432048,0.8316430020283976,0.8488843813387424,0.8320486815415823,0.017456008092454494,5
0.37612218856811525,0.03530014290734565,0.015068912506103515,0.002262096569792794,entropy,,10,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 10}",0.8022312373225152,0.8306288032454361,0.808316430020284,0.8052738336713996,0.8245436105476673,0.8141987829614603,0.011264457100945079,13
1.6887200832366944,0.21791126451162424,0.058441162109375,0.021265307875618884,entropy,,50,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 50}",0.7900608519269777,0.8397565922920892,0.8356997971602435,0.8326572008113591,0.8438133874239351,0.828397565922921,0.019533795038545205,8
2.9947070598602297,0.5652427375931947,0.08869729042053223,0.014598788774986769,entropy,,100,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 100}",0.7971602434077079,0.8397565922920892,0.8488843813387424,0.834685598377282,0.8448275862068966,0.8330628803245436,0.018575072167858992,3
0.17891464233398438,0.01880465667640085,0.019939661026000977,0.006235780299092988,gini,3,10,"{'criterion': 'gini', 'max_depth': 3, 'n_estimators': 10}",0.7758620689655172,0.7697768762677485,0.7768762677484787,0.7778904665314401,0.7799188640973631,0.7760649087221095,0.003418316338002578,19
0.7077550888061523,0.12692752771689197,0.02604384422302246,0.00590019131620869,gini,3,50,"{'criterion': 'gini', 'max_depth': 3, 'n_estimators': 50}",0.7647058823529411,0.7768762677484787,0.7748478701825557,0.7920892494929006,0.77079107505071,0.7758620689655171,0.00911651320658996,20
1.329033660888672,0.2127546216565603,0.04265065193176269,0.007284898244321961,gini,3,100,"{'criterion': 'gini', 'max_depth': 3, 'n_estimators': 100}",0.768762677484787,0.7758620689655172,0.7697768762677485,0.783975659229209,0.7758620689655172,0.7748478701825559,0.005442761811358535,21
0.18563103675842285,0.02501017762039255,0.014715909957885742,0.0021403424779806385,gini,5,10,"{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 10}",0.7941176470588235,0.8123732251521298,0.8144016227180527,0.7971602434077079,0.8144016227180527,0.8064908722109532,0.008943370257626228,17
0.7851568222045898,0.17219865766082587,0.026543712615966795,0.005183047180754457,gini,5,50,"{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 50}",0.8022312373225152,0.8062880324543611,0.8062880324543611,0.8174442190669371,0.8184584178498986,0.8101419878296146,0.006553953112131227,15
1.5488518714904784,0.4875264904549151,0.03900136947631836,0.01279606151721367,gini,5,100,"{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}",0.8052738336713996,0.8286004056795132,0.8184584178498986,0.8154158215010142,0.8052738336713996,0.814604462474645,0.0087808766011819,12
